docId,date,count
PBI_257159,2020-12-25,1
PBI_257161,2020-05-10,1
PBI_257162,2020-11-08,1
PBI_257166,2020-01-24,1
PBI_257168,2020-04-03,1
PBI_257220,2020-04-29,1
PBI_257245,2020-11-26,1
PBI_257261,2020-07-05,1
PBI_257263,2020-01-29,1
PBI_257263,2020-02-07,2
PBI_257263,2020-02-09,1
PBI_257263,2020-04-14,1
PBI_257263,2020-04-15,1
PBI_257263,2020-04-29,1
PBI_257263,2020-05-05,1
PBI_257263,2020-05-13,2
PBI_257263,2020-05-16,1
PBI_257263,2020-05-22,1
PBI_257263,2020-06-24,1
PBI_257263,2020-07-15,2
PBI_257263,2020-08-17,1
PBI_257263,2020-09-07,1
PBI_257263,2020-10-03,1
PBI_257263,2020-11-01,1
PBI_257263,2020-11-16,1
PBI_257263,2020-11-26,1
PBI_257263,2020-12-08,1
PBI_257263,2020-12-10,1
PBI_257265,2020-08-18,1
PBI_257265,2020-09-20,2
PBI_257268,2020-05-05,1
PBI_257269,2020-09-03,1
PBI_257270,2020-03-22,1
PBI_257293,2020-09-21,1
PBI_257298,2020-08-20,1
PBI_257299,2020-02-13,1
PBI_257301,2020-07-29,1
PBI_257304,2020-03-29,1
PBI_257304,2020-05-03,1
PBI_257304,2020-07-31,3
PBI_257305,2020-04-05,1
PBI_257305,2020-09-15,1
PBI_257306,2020-05-19,1
PBI_257306,2020-09-09,1
PBI_257306,2020-09-15,2
PBI_257306,2020-09-28,1
PBI_257307,2020-04-28,1
PBI_257312,2020-03-20,1
PBI_257313,2020-04-05,1
PBI_257315,2020-11-23,1
PBI_257316,2020-03-18,1
PBI_257319,2020-02-12,1
PBI_257319,2020-04-19,1
PBI_257323,2020-01-17,1
PBI_257323,2020-02-03,1
PBI_257324,2020-02-06,1
PBI_257409,2020-01-18,1
PBI_257414,2020-08-02,1
PBI_257417,2020-09-04,1
PBI_257425,2020-01-09,2
PBI_257426,2020-05-15,1
PBI_257459,2020-03-16,1
PBI_257459,2020-03-23,1
PBI_257459,2020-03-25,1
PBI_257459,2020-03-26,1
PBI_257459,2020-04-04,1
PBI_257459,2020-04-06,1
PBI_257459,2020-04-13,2
PBI_257459,2020-04-20,1
PBI_257459,2020-05-07,1
PBI_257459,2020-06-03,1
PBI_257459,2020-06-14,2
PBI_257459,2020-07-16,1
PBI_257459,2020-07-17,2
PBI_257459,2020-07-24,1
PBI_257459,2020-07-28,1
PBI_257459,2020-07-29,1
PBI_257459,2020-08-05,1
PBI_257459,2020-08-29,1
PBI_257459,2020-10-28,1
PBI_257459,2020-11-13,1
PBI_257459,2020-11-16,1
PBI_257459,2020-12-01,1
PBI_257459,2020-12-20,1
PBI_257466,2020-12-12,1
PBI_257467,2020-07-24,1
PBI_257479,2020-07-05,1
PBI_257543,2020-09-21,1
PBI_257544,2020-03-28,1
PBI_257544,2020-04-18,1
PBI_257545,2020-08-05,1
PBI_257546,2020-03-28,1
PBI_257546,2020-04-06,1
PBI_257546,2020-04-08,1
PBI_257547,2020-01-19,1
PBI_257547,2020-01-24,1
PBI_257547,2020-01-26,1
PBI_257547,2020-01-31,1
PBI_257547,2020-02-05,1
PBI_257547,2020-02-06,1
PBI_257547,2020-02-09,1
PBI_257547,2020-02-10,1
PBI_257547,2020-02-28,2
PBI_257547,2020-03-25,1
PBI_257547,2020-03-29,1
PBI_257547,2020-04-01,1
PBI_257547,2020-04-03,1
PBI_257547,2020-04-24,1
PBI_257547,2020-04-29,1
PBI_257547,2020-05-25,1
PBI_257547,2020-06-08,1
PBI_257547,2020-06-15,1
PBI_257547,2020-07-30,1
PBI_257547,2020-08-01,1
PBI_257547,2020-08-03,1
PBI_257547,2020-09-07,2
PBI_257547,2020-09-11,2
PBI_257547,2020-09-17,4
PBI_257547,2020-09-21,1
PBI_257547,2020-09-25,2
PBI_257547,2020-10-02,1
PBI_257547,2020-10-12,1
PBI_257547,2020-11-11,1
PBI_257547,2020-12-02,1
PBI_257547,2020-12-13,1
PBI_257547,2020-12-20,2
PBI_257547,2020-12-24,1
PBI_257547,2020-12-26,1
PBI_257548,2020-05-03,1
PBI_257549,2020-01-08,1
PBI_257550,2020-06-21,2
PBI_257550,2020-09-30,1
PBI_257550,2020-10-09,1
PBI_257552,2020-06-01,1
PBI_257552,2020-11-18,1
PBI_257564,2020-05-21,1
PBI_257568,2020-08-28,1
PBI_257571,2020-07-26,1
PBI_257578,2020-09-06,1
PBI_257580,2020-07-12,1
PBI_257585,2020-01-22,1
PBI_257585,2020-03-31,1
PBI_257587,2020-08-20,2
PBI_257646,2020-03-15,1
PBI_257651,2020-06-07,1
PBI_257664,2020-03-11,1
PBI_257664,2020-09-24,2
PBI_257684,2020-06-12,1
PBI_257691,2020-08-24,1
PBI_257693,2020-12-09,1
PBI_257693,2020-12-18,1
PBI_257697,2020-07-24,1
PBI_257699,2020-11-22,1
PBI_257712,2020-07-24,1
PBI_25772,2020-07-14,1
PBI_257722,2020-03-18,1
PBI_257722,2020-07-12,1
PBI_257724,2020-05-19,1
PBI_257724,2020-06-30,1
PBI_257724,2020-09-06,1
PBI_257733,2020-08-24,1
PBI_257736,2020-02-05,1
PBI_257736,2020-11-22,1
PBI_257738,2020-09-06,1
PBI_257744,2020-02-02,1
PBI_257753,2020-03-14,2
PBI_257755,2020-03-20,1
PBI_257755,2020-05-12,1
PBI_257764,2020-10-22,1
PBI_257765,2020-04-04,2
PBI_257766,2020-10-29,1
PBI_257770,2020-01-19,1
PBI_257788,2020-08-04,1
PBI_257809,2020-03-11,1
PBI_257902,2020-03-06,1
PBI_257903,2020-08-13,1
PBI_257905,2020-01-14,2
PBI_257975,2020-02-15,1
PBI_257975,2020-06-30,1
PBI_257975,2020-09-05,1
PBI_257978,2020-01-28,1
PBI_257978,2020-06-13,1
PBI_257979,2020-02-18,2
PBI_257979,2020-03-07,1
PBI_257979,2020-03-15,1
PBI_257979,2020-04-12,1
PBI_257979,2020-04-18,1
PBI_257979,2020-05-19,1
PBI_257979,2020-06-07,1
PBI_257979,2020-06-13,1
PBI_257979,2020-07-07,1
PBI_257979,2020-07-14,1
PBI_257979,2020-07-16,1
PBI_257979,2020-07-31,1
PBI_257979,2020-08-22,1
PBI_257979,2020-09-04,1
PBI_257979,2020-09-05,2
PBI_257979,2020-10-10,1
PBI_257979,2020-10-20,1
PBI_257979,2020-10-21,1
PBI_258009,2020-06-25,1
PBI_258016,2020-02-17,1
PBI_258042,2020-03-10,1
PBI_258053,2020-10-29,1
PBI_258059,2020-02-03,2
PBI_258059,2020-06-01,1
PBI_258059,2020-08-13,1
PBI_258059,2020-10-16,1
PBI_258059,2020-12-01,1
PBI_258059,2020-12-21,1
PBI_258059,2020-12-23,1
PBI_258061,2020-02-15,1
PBI_258065,2020-04-15,1
PBI_258065,2020-06-07,1
PBI_258067,2020-09-11,1
PBI_258078,2020-09-04,1
PBI_258084,2020-04-14,2
PBI_258084,2020-10-31,1
PBI_258087,2020-09-11,1
PBI_258089,2020-12-12,1
PBI_258090,2020-05-08,1
PBI_258090,2020-11-07,1
PBI_258092,2020-08-02,1
PBI_258092,2020-08-28,1
PBI_258099,2020-12-04,1
PBI_258102,2020-05-13,1
PBI_258104,2020-06-18,1
PBI_258110,2020-12-10,1
PBI_258111,2020-05-06,1
PBI_258162,2020-02-05,1
PBI_258244,2020-02-11,1
PBI_258245,2020-01-09,1
PBI_258250,2020-04-29,1
PBI_258250,2020-11-26,1
PBI_258274,2020-05-30,1
PBI_258274,2020-07-24,1
PBI_258294,2020-08-26,1
PBI_258316,2020-03-14,1
PBI_258408,2020-12-25,1
PBI_258410,2020-07-19,1
PBI_258411,2020-01-29,1
PBI_258439,2020-01-01,1
PBI_258439,2020-01-08,1
PBI_258439,2020-01-17,1
PBI_258439,2020-01-27,3
PBI_258439,2020-01-28,1
PBI_258439,2020-02-05,1
PBI_258439,2020-02-07,1
PBI_258439,2020-02-24,1
PBI_258439,2020-03-02,1
PBI_258439,2020-03-11,1
PBI_258439,2020-03-12,1
PBI_258439,2020-03-14,1
PBI_258439,2020-03-18,1
PBI_258439,2020-03-25,2
PBI_258439,2020-03-28,1
PBI_258439,2020-04-04,1
PBI_258439,2020-04-14,2
PBI_258439,2020-04-27,1
PBI_258439,2020-04-29,2
PBI_258439,2020-05-02,1
PBI_258439,2020-05-03,1
PBI_258439,2020-05-05,1
PBI_258439,2020-05-07,2
PBI_258439,2020-05-10,1
PBI_258439,2020-05-12,1
PBI_258439,2020-05-13,1
PBI_258439,2020-05-14,1
PBI_258439,2020-05-15,2
PBI_258439,2020-05-28,1
PBI_258439,2020-06-01,1
PBI_258439,2020-06-05,1
PBI_258439,2020-06-19,1
PBI_258439,2020-06-27,1
PBI_258439,2020-07-10,3
PBI_258439,2020-07-15,3
PBI_258439,2020-08-02,1
PBI_258439,2020-08-08,1
PBI_258439,2020-08-09,1
PBI_258439,2020-08-19,1
PBI_258439,2020-08-25,1
PBI_258439,2020-09-05,1
PBI_258439,2020-09-12,1
PBI_258439,2020-09-21,1
PBI_258439,2020-09-23,1
PBI_258439,2020-09-30,1
PBI_258439,2020-11-15,1
PBI_258439,2020-11-19,1
PBI_258439,2020-11-20,1
PBI_258439,2020-11-25,1
PBI_258439,2020-11-28,2
PBI_258439,2020-11-29,1
PBI_258439,2020-12-18,1
PBI_258444,2020-09-13,1
PBI_258445,2020-04-19,2
PBI_258449,2020-11-05,1
PBI_258456,2020-06-22,1
PBI_258457,2020-11-24,1
PBI_258458,2020-01-04,1
PBI_258458,2020-06-07,1
PBI_258496,2020-11-03,1
PBI_258505,2020-12-23,1
PBI_258509,2020-12-19,1
PBI_258514,2020-02-29,1
PBI_258514,2020-09-13,1
PBI_258514,2020-10-10,1
PBI_258514,2020-10-16,1
PBI_258515,2020-08-07,1
PBI_258516,2020-08-30,1
PBI_258516,2020-09-08,1
PBI_258519,2020-07-22,1
PBI_258534,2020-10-18,1
PBI_258563,2020-03-11,1
PBI_258564,2020-10-07,1
PBI_258568,2020-04-11,1
PBI_258569,2020-04-13,1
PBI_258569,2020-04-19,2
PBI_258610,2020-02-16,1
PBI_258619,2020-05-04,2
PBI_258620,2020-04-01,1
PBI_258620,2020-05-01,1
PBI_258620,2020-05-25,1
PBI_258620,2020-07-05,1
PBI_258620,2020-09-06,1
PBI_258620,2020-09-17,1
PBI_258620,2020-10-07,2
PBI_258620,2020-11-28,1
PBI_258664,2020-05-31,1
PBI_258664,2020-12-21,1
PBI_258668,2020-03-26,1
PBI_258671,2020-11-26,1
PBI_258672,2020-07-25,2
PBI_258673,2020-04-11,1
PBI_258698,2020-01-15,1
PBI_258698,2020-02-10,1
PBI_258699,2020-09-05,1
PBI_258699,2020-11-20,1
PBI_258708,2020-06-02,1
PBI_258708,2020-06-20,1
PBI_258709,2020-02-07,1
PBI_258711,2020-01-28,1
PBI_258713,2020-01-24,1
PBI_258713,2020-03-28,1
PBI_258715,2020-12-12,1
PBI_258732,2020-11-26,1
PBI_258734,2020-11-03,1
PBI_258737,2020-07-19,1
PBI_258738,2020-04-18,1
PBI_258739,2020-01-19,2
PBI_258740,2020-01-01,1
PBI_258740,2020-01-11,1
PBI_258740,2020-01-16,1
PBI_258740,2020-01-17,2
PBI_258740,2020-01-27,3
PBI_258740,2020-01-29,1
PBI_258740,2020-02-25,1
PBI_258740,2020-03-05,2
PBI_258740,2020-03-10,1
PBI_258740,2020-03-17,1
PBI_258740,2020-03-29,1
PBI_258740,2020-03-30,1
PBI_258740,2020-04-04,1
PBI_258740,2020-04-05,1
PBI_258740,2020-04-10,2
PBI_258740,2020-04-11,1
PBI_258740,2020-05-01,1
PBI_258740,2020-05-03,1
PBI_258740,2020-05-07,1
PBI_258740,2020-06-01,2
PBI_258740,2020-06-21,1
PBI_258740,2020-06-26,1
PBI_258740,2020-07-01,1
PBI_258740,2020-07-02,1
PBI_258740,2020-07-13,1
PBI_258740,2020-07-27,2
PBI_258740,2020-07-28,1
PBI_258740,2020-07-31,1
PBI_258740,2020-08-02,1
PBI_258740,2020-08-09,1
PBI_258740,2020-08-26,1
PBI_258740,2020-08-29,1
PBI_258740,2020-09-04,1
PBI_258740,2020-09-09,1
PBI_258740,2020-09-30,1
PBI_258740,2020-10-06,1
PBI_258740,2020-10-07,1
PBI_258740,2020-10-09,2
PBI_258740,2020-10-12,1
PBI_258740,2020-10-24,2
PBI_258740,2020-10-28,2
PBI_258740,2020-11-05,1
PBI_258740,2020-12-07,1
PBI_258740,2020-12-08,1
PBI_258740,2020-12-11,1
PBI_258742,2020-01-03,1
PBI_258742,2020-05-31,1
PBI_258742,2020-07-15,1
PBI_258742,2020-07-18,2
PBI_258742,2020-10-09,1
PBI_258744,2020-06-29,1
PBI_258744,2020-11-09,1
PBI_258745,2020-06-22,1
PBI_258745,2020-08-01,1
PBI_258745,2020-12-19,1
PBI_258746,2020-03-24,1
PBI_258746,2020-07-22,1
PBI_258755,2020-04-20,1
PBI_258771,2020-04-15,1
PBI_258774,2020-02-01,1
PBI_258776,2020-08-11,1
PBI_258776,2020-09-06,1
PBI_258779,2020-01-09,1
PBI_258791,2020-05-21,1
PBI_258796,2020-04-11,1
PBI_258796,2020-10-07,1
PBI_258814,2020-04-14,2
PBI_258818,2020-10-04,2
PBI_258821,2020-01-17,1
PBI_258822,2020-08-05,1
PBI_258823,2020-01-04,1
PBI_258825,2020-08-01,1
PBI_258836,2020-05-13,1
PBI_258838,2020-01-06,2
PBI_258838,2020-07-24,1
PBI_258839,2020-09-04,1
PBI_258849,2020-07-17,1
PBI_258850,2020-12-08,1
PBI_258858,2020-08-02,1
PBI_258861,2020-03-13,1
PBI_258861,2020-05-01,1
PBI_258862,2020-11-24,1
PBI_258881,2020-04-14,1
PBI_258924,2020-09-08,2
PBI_258929,2020-07-09,1
PBI_258929,2020-09-03,1
PBI_258930,2020-01-02,1
PBI_258930,2020-09-10,1
PBI_258936,2020-09-06,1
PBI_258940,2020-03-06,1
PBI_258940,2020-05-11,1
PBI_258941,2020-07-10,1
PBI_258943,2020-05-29,1
PBI_258953,2020-12-02,1
PBI_258953,2020-12-08,1
PBI_258963,2020-07-26,1
PBI_258963,2020-12-20,1
PBI_258965,2020-04-26,1
PBI_258967,2020-10-14,1
PBI_258972,2020-02-03,1
PBI_258973,2020-05-13,1
PBI_258973,2020-12-22,2
PBI_258974,2020-10-29,1
PBI_259003,2020-04-28,1
PBI_259015,2020-08-18,1
PBI_259028,2020-01-17,1
PBI_259030,2020-09-04,2
PBI_259073,2020-10-07,1
PBI_259131,2020-06-27,1
PBI_259133,2020-08-17,1
PBI_259134,2020-12-17,1
PBI_259138,2020-05-15,1
PBI_259140,2020-06-27,1
PBI_259141,2020-09-29,1
PBI_259142,2020-01-15,1
PBI_259142,2020-01-24,1
PBI_259142,2020-02-16,1
PBI_259142,2020-05-04,1
PBI_259142,2020-07-15,1
PBI_259142,2020-08-24,1
PBI_259142,2020-09-24,1
PBI_259142,2020-11-06,1
PBI_259142,2020-11-11,1
PBI_25917,2020-10-17,1
PBI_259175,2020-08-18,1
PBI_259176,2020-01-18,1
PBI_259176,2020-06-22,1
PBI_259177,2020-12-02,1
PBI_259178,2020-10-25,1
PBI_259196,2020-03-28,1
PBI_259198,2020-04-19,1
PBI_259201,2020-12-19,1
PBI_259202,2020-12-19,1
PBI_259203,2020-06-07,1
PBI_259213,2020-01-07,1
PBI_259213,2020-01-17,1
PBI_259213,2020-08-03,1
PBI_259214,2020-04-12,1
PBI_259214,2020-09-26,1
PBI_259215,2020-02-29,1
PBI_259215,2020-03-25,1
PBI_259215,2020-06-22,1
PBI_259215,2020-09-26,1
PBI_259215,2020-11-23,1
PBI_259296,2020-01-01,1
PBI_259296,2020-04-03,1
PBI_259296,2020-04-14,1
PBI_259296,2020-04-23,1
PBI_259296,2020-05-10,1
PBI_259296,2020-05-27,1
PBI_259296,2020-08-17,1
PBI_259296,2020-09-30,1
PBI_259296,2020-10-30,1
PBI_259296,2020-12-03,1
PBI_259296,2020-12-06,1
PBI_259302,2020-10-26,1
PBI_259303,2020-02-01,1
PBI_259314,2020-05-05,1
PBI_259401,2020-11-26,1
PBI_259420,2020-05-14,3
PBI_259420,2020-07-06,1
PBI_259420,2020-07-24,1
PBI_259424,2020-03-22,1
PBI_259428,2020-02-01,1
PBI_259428,2020-02-03,1
PBI_259428,2020-02-15,1
PBI_259428,2020-03-10,1
PBI_259428,2020-03-11,1
PBI_259428,2020-03-18,1
PBI_259428,2020-03-30,1
PBI_259428,2020-04-12,1
PBI_259428,2020-05-05,1
PBI_259428,2020-05-07,1
PBI_259428,2020-05-29,2
PBI_259428,2020-06-23,1
PBI_259428,2020-07-17,1
PBI_259428,2020-08-10,1
PBI_259428,2020-08-21,2
PBI_259428,2020-08-25,1
PBI_259428,2020-08-29,1
PBI_259428,2020-08-31,3
PBI_259428,2020-09-04,1
PBI_259428,2020-09-24,1
PBI_259428,2020-09-27,1
PBI_259428,2020-09-28,2
PBI_259428,2020-10-08,2
PBI_259428,2020-10-09,1
PBI_259428,2020-11-21,1
PBI_259428,2020-11-22,1
PBI_259428,2020-12-02,1
PBI_259428,2020-12-06,1
PBI_259428,2020-12-10,1
PBI_259428,2020-12-23,2
PBI_259428,2020-12-26,1
PBI_259432,2020-04-04,1
PBI_259432,2020-11-10,1
PBI_259435,2020-06-01,1
PBI_259436,2020-08-21,1
PBI_259437,2020-05-13,1
PBI_259441,2020-02-03,1
PBI_259441,2020-07-24,1
PBI_259455,2020-10-15,1
PBI_259458,2020-04-07,1
PBI_259458,2020-09-25,1
PBI_259463,2020-06-21,1
PBI_259503,2020-02-18,1
PBI_259503,2020-08-15,1
PBI_259503,2020-08-28,1
PBI_259503,2020-11-14,2
PBI_259503,2020-11-28,2
PBI_259504,2020-05-11,1
PBI_259504,2020-10-30,1
PBI_259518,2020-10-23,1
PBI_259533,2020-04-04,1
PBI_259537,2020-08-29,1
PBI_259539,2020-05-08,1
PBI_259539,2020-09-16,1
PBI_259539,2020-10-04,1
PBI_259544,2020-01-28,1
PBI_259547,2020-11-30,1
PBI_259548,2020-10-04,1
PBI_259549,2020-11-15,1
PBI_259560,2020-01-12,1
PBI_259619,2020-08-26,1
PBI_259622,2020-04-29,1
PBI_259622,2020-09-23,1
PBI_259623,2020-06-12,1
PBI_259624,2020-08-28,1
PBI_259654,2020-03-25,1
PBI_259654,2020-12-04,1
PBI_259658,2020-01-21,1
PBI_259658,2020-06-01,1
PBI_259659,2020-05-31,1
PBI_259660,2020-12-14,1
PBI_259685,2020-01-03,1
PBI_259688,2020-10-13,1
PBI_259688,2020-11-11,1
PBI_259691,2020-12-01,1
PBI_259695,2020-07-12,1
PBI_259698,2020-06-04,2
PBI_259700,2020-06-28,1
PBI_259701,2020-11-08,2
PBI_259702,2020-04-24,1
PBI_259702,2020-05-16,1
PBI_259702,2020-08-05,1
PBI_259703,2020-07-07,1
PBI_259704,2020-04-27,1
PBI_259712,2020-09-14,1
PBI_259753,2020-03-15,1
PBI_259756,2020-01-14,1
PBI_259756,2020-02-27,1
PBI_259756,2020-03-10,1
PBI_259756,2020-03-21,1
PBI_259756,2020-05-07,1
PBI_259756,2020-10-03,1
PBI_259756,2020-10-10,1
PBI_259756,2020-10-16,1
PBI_259756,2020-11-21,1
PBI_259756,2020-12-02,1
PBI_259805,2020-12-02,1
PBI_259808,2020-03-24,1
PBI_259808,2020-04-08,1
PBI_259808,2020-05-15,1
PBI_259808,2020-06-08,1
PBI_259808,2020-08-23,1
PBI_259808,2020-08-29,1
PBI_259808,2020-10-18,1
PBI_259808,2020-11-18,1
PBI_259808,2020-11-22,1
PBI_259849,2020-08-10,1
PBI_259853,2020-04-05,1
PBI_259855,2020-04-19,1
PBI_259855,2020-10-26,2
PBI_259857,2020-01-14,1
PBI_259864,2020-12-22,1
PBI_259902,2020-04-13,1
PBI_259902,2020-07-26,1
PBI_259903,2020-07-09,1
PBI_259907,2020-06-28,1
PBI_259907,2020-10-25,1
PBI_259910,2020-06-25,1
PBI_259910,2020-06-28,1
PBI_259930,2020-04-09,1
PBI_259931,2020-06-11,1
PBI_259932,2020-03-16,1
PBI_259939,2020-07-13,1
PBI_259941,2020-08-16,1
PBI_259941,2020-12-13,1
PBI_259945,2020-09-08,1
PBI_259951,2020-04-18,1
PBI_259952,2020-01-25,2
PBI_259952,2020-04-08,1
PBI_259952,2020-05-07,1
PBI_259952,2020-06-11,1
PBI_259952,2020-06-18,1
PBI_259952,2020-08-09,1
PBI_259952,2020-08-11,1
PBI_259952,2020-09-27,2
PBI_259958,2020-05-18,2
PBI_259961,2020-11-15,1
PBI_259965,2020-05-15,1
PBI_259966,2020-01-30,1
PBI_259969,2020-09-24,1
PBI_259973,2020-11-06,1
PBI_259975,2020-07-22,1
PBI_259975,2020-09-05,1
PBI_259981,2020-10-10,1
PBI_260008,2020-07-26,1
PBI_260019,2020-01-30,1
PBI_260019,2020-10-28,1
PBI_260060,2020-03-29,1
PBI_260060,2020-09-26,1
PBI_260063,2020-12-12,1
PBI_260071,2020-01-12,1
PBI_260071,2020-09-08,1
PBI_260071,2020-09-27,1
PBI_260072,2020-02-10,1
PBI_260072,2020-06-21,1
PBI_260074,2020-04-04,1
PBI_260080,2020-02-15,1
PBI_260091,2020-01-22,1
PBI_260096,2020-11-10,1
PBI_260114,2020-03-11,1
PBI_260120,2020-10-31,1
PBI_260151,2020-02-03,1
PBI_260151,2020-05-16,1
PBI_260156,2020-10-01,1
PBI_260160,2020-08-19,1
PBI_260160,2020-09-04,1
PBI_260160,2020-11-06,1
PBI_260163,2020-09-04,1
PBI_260164,2020-02-10,1
PBI_260164,2020-09-04,1
PBI_260166,2020-04-13,2
PBI_260167,2020-08-17,1
PBI_260203,2020-03-10,1
PBI_260205,2020-05-12,1
PBI_260239,2020-11-22,1
PBI_260240,2020-07-16,1
PBI_260242,2020-07-17,1
PBI_260255,2020-04-22,1
PBI_260257,2020-10-10,1
PBI_260277,2020-05-06,1
PBI_260284,2020-04-05,1
PBI_260287,2020-09-06,1
PBI_260336,2020-04-21,1
PBI_260356,2020-09-06,2
PBI_260379,2020-01-25,1
PBI_260380,2020-04-04,1
PBI_260382,2020-03-18,1
PBI_260382,2020-10-18,1
PBI_260384,2020-01-27,1
PBI_260384,2020-09-21,1
PBI_260448,2020-08-09,1
PBI_260449,2020-08-28,1
PBI_260450,2020-06-28,1
PBI_260453,2020-01-05,1
PBI_260453,2020-01-15,1
PBI_260453,2020-01-26,2
PBI_260453,2020-01-27,1
PBI_260453,2020-03-27,1
PBI_260453,2020-04-04,1
PBI_260453,2020-04-09,1
PBI_260453,2020-05-16,1
PBI_260453,2020-05-29,1
PBI_260453,2020-06-24,1
PBI_260453,2020-07-25,1
PBI_260453,2020-08-03,1
PBI_260453,2020-08-07,1
PBI_260453,2020-08-18,1
PBI_260453,2020-08-20,2
PBI_260453,2020-09-13,1
PBI_260453,2020-09-18,1
PBI_260453,2020-09-26,1
PBI_260453,2020-09-29,1
PBI_260453,2020-10-03,1
PBI_260453,2020-10-12,2
PBI_260453,2020-10-14,1
PBI_260453,2020-10-26,1
PBI_260453,2020-11-12,1
PBI_260453,2020-11-30,1
PBI_260453,2020-12-23,1
PBI_260457,2020-07-27,1
PBI_260481,2020-03-27,1
PBI_260557,2020-04-24,1
PBI_260584,2020-03-03,1
PBI_260584,2020-07-22,1
PBI_260620,2020-01-07,1
PBI_260620,2020-01-26,1
PBI_260620,2020-03-14,1
PBI_260620,2020-04-04,1
PBI_260620,2020-08-12,1
PBI_260620,2020-08-14,1
PBI_260620,2020-09-15,1
PBI_260662,2020-05-25,1
PBI_260662,2020-09-17,1
PBI_260663,2020-01-25,1
PBI_260663,2020-08-17,1
PBI_260666,2020-11-01,1
PBI_260669,2020-03-31,2
PBI_260669,2020-08-11,1
PBI_260669,2020-11-03,1
PBI_260672,2020-08-11,1
PBI_260672,2020-08-26,1
PBI_260672,2020-11-29,1
PBI_260674,2020-03-30,1
PBI_260674,2020-04-21,1
PBI_260674,2020-09-27,1
PBI_260677,2020-02-11,1
PBI_260677,2020-06-16,1
PBI_260677,2020-08-18,1
PBI_260677,2020-11-01,1
PBI_260677,2020-11-12,1
PBI_260677,2020-11-22,1
PBI_260677,2020-12-06,1
PBI_260677,2020-12-20,3
PBI_260678,2020-03-20,1
PBI_260686,2020-01-08,1
PBI_260687,2020-03-21,1
PBI_260691,2020-11-07,1
PBI_260694,2020-11-06,2
PBI_260697,2020-06-08,1
PBI_260699,2020-01-25,1
PBI_260700,2020-05-27,1
PBI_260771,2020-01-17,2
PBI_260771,2020-01-20,2
PBI_260771,2020-01-24,1
PBI_260771,2020-02-15,2
PBI_260771,2020-02-16,1
PBI_260771,2020-03-20,1
PBI_260771,2020-04-10,1
PBI_260771,2020-04-17,1
PBI_260771,2020-04-23,1
PBI_260771,2020-05-03,1
PBI_260771,2020-05-05,2
PBI_260771,2020-05-06,1
PBI_260771,2020-05-11,1
PBI_260771,2020-05-28,1
PBI_260771,2020-09-06,3
PBI_260771,2020-09-24,1
PBI_260771,2020-11-07,1
PBI_260771,2020-12-16,1
PBI_260771,2020-12-25,1
PBI_260771,2020-12-26,2
PBI_260825,2020-03-09,1
PBI_260827,2020-10-12,1
PBI_260853,2020-06-25,1
PBI_260854,2020-11-19,1
PBI_260855,2020-06-28,1
PBI_260863,2020-12-22,2
PBI_260865,2020-09-05,1
PBI_260867,2020-01-22,1
PBI_260867,2020-12-24,1
PBI_260868,2020-01-12,1
PBI_260868,2020-04-17,1
PBI_260868,2020-06-13,1
PBI_260870,2020-10-29,1
PBI_260870,2020-10-30,1
PBI_260875,2020-04-14,1
PBI_260879,2020-09-14,1
PBI_260879,2020-12-26,1
PBI_260883,2020-08-17,2
PBI_260884,2020-08-29,1
PBI_260901,2020-05-12,1
PBI_260907,2020-01-24,1
PBI_260910,2020-12-03,2
PBI_260919,2020-03-22,1
PBI_260923,2020-03-09,1
PBI_260923,2020-07-08,1
PBI_260924,2020-08-24,1
PBI_260935,2020-07-14,1
PBI_260938,2020-05-08,1
PBI_260946,2020-11-23,1
PBI_260950,2020-02-19,1
PBI_260956,2020-01-17,1
PBI_260966,2020-04-26,1
PBI_260967,2020-06-08,2
PBI_260969,2020-01-02,1
PBI_260969,2020-01-06,1
PBI_260969,2020-01-11,1
PBI_260969,2020-01-19,2
PBI_260969,2020-01-31,1
PBI_260969,2020-02-15,1
PBI_260969,2020-02-21,1
PBI_260969,2020-02-24,1
PBI_260969,2020-03-18,1
PBI_260969,2020-03-29,1
PBI_260969,2020-03-31,1
PBI_260969,2020-04-05,1
PBI_260969,2020-04-08,1
PBI_260969,2020-04-16,1
PBI_260969,2020-05-03,1
PBI_260969,2020-06-06,1
PBI_260969,2020-06-08,1
PBI_260969,2020-06-29,1
PBI_260969,2020-07-06,1
PBI_260969,2020-07-07,2
PBI_260969,2020-07-19,1
PBI_260969,2020-07-22,1
PBI_260969,2020-07-30,1
PBI_260969,2020-08-07,1
PBI_260969,2020-08-22,1
PBI_260969,2020-08-29,1
PBI_260969,2020-09-04,2
PBI_260969,2020-10-07,1
PBI_260969,2020-10-11,1
PBI_260969,2020-10-20,3
PBI_260969,2020-10-24,2
PBI_260969,2020-11-10,1
PBI_260969,2020-11-19,1
PBI_260969,2020-11-29,1
PBI_260969,2020-12-12,1
PBI_260969,2020-12-15,1
PBI_260969,2020-12-26,1
PBI_260970,2020-06-19,2
PBI_260975,2020-06-16,1
PBI_260975,2020-07-08,1
PBI_260975,2020-10-25,1
PBI_260979,2020-05-22,1
PBI_260985,2020-10-30,1
PBI_260985,2020-12-25,1
PBI_260986,2020-09-18,1
PBI_26108,2020-05-01,1
PBI_261084,2020-04-22,1
PBI_261088,2020-01-25,1
